,Unnamed: 0,id,video id,author,author id,text,label,annotator notes
2716,2716,UgwPnHAbF-uvqdflOpp4AaABAg,m6S658yww1E,@realitycheck9191,UCnjLcXWgAfWXkqwzOIQd9WQ,Both goverments badly delusional due to religious hatred. There are good and bad civilians on Both sides. These are the real facts. YT threatened to delete my channel for this comment esrlier today.,Neutral,
2717,2717,Ugzr6AATbfQorKFB3Y54AaABAg.9w2MvmMEeRi9w3ItPXlT4D,m6S658yww1E,@fearfear3716,,"SHAME on HUMANITY. 
The world is witnessing the OPPRESSION but still blinded.  

Free Palestine  from the river to the sea, Palestine will be free   .,.,.",Pro-Palestine,
2718,2718,UgzDvkAA1B2TK3_09594AaABAg,m6S658yww1E,@steveschmidt4063,UCCPvPoYBlIEeg98XV6ypnMw,I thought Hamas was fighting Isreal,Neutral,
2719,2719,UgzHIiSpOgf3_cVM8TV4AaABAg,m6S658yww1E,@erwincanites6968,UCGDdQeFRcp8fALv2hLIH7Cw,If this is the DAY to DAY ACTIVITY of the ARAB PALESTINIANS they were not TRULY become a PROSPEROUS and PEACEFUL NATION.,irrelevant,
2720,2720,UgyX9g0NIBrVYCM3DVt4AaABAg.9w1imjT9OkK9w3Dnj2hEVo,m6S658yww1E,@nooneisprophetinhisownland2486,,"muhammadnasirabdullah6324 it is known by ignorants only, sadly. And any decent man of truth CANNOT be pro Palestinians. Even the Quran is against you, and also history is against you.... So what's left?? You can fool yourself as much as you want. But not us.",Pro-Israel,
2721,2721,Ugz6PrkNrNcTdhlQYnJ4AaABAg,m6S658yww1E,@rainnaturesleep1382,UCdtnTTlvVnsQu3RyHG1Z-9Q,WOW! What a clash! Both are equally armed.,Neutral,
2722,2722,UgyZcndjy01c27--iPV4AaABAg,m6S658yww1E,@MACHT1530.,UCgrryGPln1CfG8OotTl0oag,That's what those Lazy Palestinians spend their days doing,Pro-Israel,
2723,2723,UgwgbGKr3j7V5fDXPA54AaABAg,m6S658yww1E,@abdulrahmanhazim6090,UCiZKpFn4K9tVWgoIlVW7F5Q,From the sea to the river Palastine will be free ,Pro-Palestine,
2724,2724,Ugzu29HHcYgjO_88hHl4AaABAg.9w3yic7Y8Ru9w4ffXze38r,m6S658yww1E,@AAArage,,"By International law, any oppressed or occupied people have the right to ressist.",Neutral,
2725,2725,UgxtmXQqSLqk6diw2C94AaABAg.9w87dLgsi_G9wd7JPBB3Q_,m6S658yww1E,@dongxuli9682,,"That happens you have a unrwa to feed you. Unlike most of us, we need to work to bring food for our families.",Neutral,
2726,2726,UgxxtxWdcP-RdGeH8KB4AaABAg,m6S658yww1E,@godismytrust,UCD24jtLejp_pkmM5Obv4Owg,"Palestinian people not that smart, when Hamas are gone people of Palestinian will have good living, hatred is not good for the country",Neutral,anti hamas
2727,2727,UgxsEDDCvP-FuF_FiRB4AaABAg.9w1idPKjf_19wfgqIzbUpN,m6S658yww1E,@factyou22,,mmaaniiwho V0TED for  H A M A S?,irrelevant,
2728,2728,UgyZL-btL8lnUsiXU-N4AaABAg,m6S658yww1E,@aamna6042,UC9E8vgeVQNSSPR9eYNi3VVw,Its funny that people are calling the men with stones terrorist while there is a tank nearby,irrelevant,
2729,2729,Ugz7ltfItRsffQ8hlE94AaABAg.9w1jrmhMEmx9wv9PBbdTd9,m6S658yww1E,@mayTK,,"Yes. Seems like someone got shot and was carried to hospital. IDF always says that. They always says ""we aint done nothing"". Lies right? urmomsguy",irrelevant,
2730,2730,UgyX9g0NIBrVYCM3DVt4AaABAg.9w1imjT9OkK9wYu_YbKTgI,m6S658yww1E,@fsldin3707,,Violence and resistance is bred by illegal occupation,Neutral,
2731,2731,Ugwz52hSf93euK-pzGd4AaABAg.9w5yCmSzgF59wc2actdZff,m6S658yww1E,@kimfoster999,,Kid ?  That ain't no kid dude ,irrelevant,
2732,2732,UgxkgQftn8Kj6YR95i94AaABAg,m6S658yww1E,@briancharters8720,UCn3asSSkJPR190HCC7AbrhQ,"FIFTY MUSLIM NATIONS and not ONE will take in the Palestinians. Jordan massacred TWENT THOUSAND and evicted the rest. Egypt blocks her border they had a civil war because of them and their association with the Muslim brotherhood. They all only USE them for their Satanic HATE propaganda against Israel. See the HYPOCRISY??? God bless the IDF, ",Pro-Palestine,
2733,2733,UgxBpfQHiPM8yaBH_zl4AaABAg,m6S658yww1E,@surajagarwal1058,UCtiPpiFsWSs2Ln1-PrlOgVA,"Even before allah, there ram ",irrelevant,
2734,2734,UgzEx-zT9__N4EkFx-J4AaABAg,m6S658yww1E,@alexanderca6061,UCM5-2-eJ9MOht8CNzdcjjhA,Can Any one point out any good quality of Prophet Muhammad which he followed in his Life with proof?,irrelevant,
2735,2735,Ugylba1YfmWnUA4TrAV4AaABAg,Lj8tvGgUDPY,@hananina90,UCU6jsZU158G9SRulhzRMgcw,"It exceeded 8000 already...including 3000 children and 2000 women. 1000 children reported missing.   Not to mention the rest of victims trapped under the rubble. Let that sinks in.
 
If anyone still believe that they are targeting terrorists and they have the right to do what they did....I have no words for you but feeling ashamed as fellow human.",Pro-Palestine,
2736,2736,Ugyasd_qir4o4M4Curt4AaABAg,Lj8tvGgUDPY,@fouinelafouine,UC1k3WUrfFcbWeKYzIm7XETA,Palestine didn start this war Israel invaded Palestine and for the last 75 years have been killing innocent people men and women and children and your country is the first supporter of this inhuman acts your media won show the real Israel two days ago destroying a hospital killing more than 400 people innocent civilians and for more than 10 days still killing innocent civilians not fighting hamas but innocent helpless people bunch of animals,Pro-Palestine,
2737,2737,Ugzqqrz1ZkkWdlo9Zt14AaABAg,Lj8tvGgUDPY,@BarneyBrady1234,UCm2TX5jtr9hO90sb49xw2xw,They asked for it.,irrelevant,
2738,2738,Ugw01z5pNQaL8RJOimh4AaABAg,Lj8tvGgUDPY,@chintakgurjar8426,UCdBIE7hrnw5kHDuGdZypgFA,Your elected party Hamas started it all on 7th October. Now face the heat. Portraying these images or videos change nothing.,Pro-Israel,anti hamas
2739,2739,UgwQrP49AUX1u3mEFUR4AaABAg,Lj8tvGgUDPY,@magicmike6961,UCqx72HECA2a-L2gaNhixI5Q,maybe if you say Allah akhubah God will smite His own people?,irrelevant,
2740,2740,UgyR60HiSgmlXBOHgjB4AaABAg.9wNvMQnhXGm9wSzaEMybRp,Lj8tvGgUDPY,@vinziisaac2889,,"Support humanity ? The Hamas are zombies, barbarians and international goons  ! How could you possibly call them as Human beings ?",Neutral,anti hamas
2741,2741,Ugzghk7BDYsKRZT4wDN4AaABAg,Lj8tvGgUDPY,@CajunNanna202,UC8POWKxmb0aalC25cop5TqQ,God be with the poor and brokenhearted not the angry arrogant.,Neutral,
2742,2742,UgwKjoCuD38P2w8sp8h4AaABAg,Lj8tvGgUDPY,@m.u9075,UCgurt7-noIB2Vd4noBdtUMA,"Now I see world full of Animals who drink children blood shame on USA, UK, Terrorist Israel",Pro-Palestine,
2743,2743,Ugwy5ve3prYkRmzUnQ54AaABAg,Lj8tvGgUDPY,@cnavarrette8849,UCn73lkLIwIA8MHfKmrVRIFg,Actually didn't thay bomb their self,irrelevant,
2744,2744,Ugyln-otBDKLN8sAU1x4AaABAg,Lj8tvGgUDPY,@bobbobby7536,UC8POWKxmb0aalC25cop5TqQ,its not a war its a genocide.,Neutral,
2745,2745,Ugx7veKqblQ63Kx2Ar14AaABAg,Lj8tvGgUDPY,@lenyalvarez9078,UCU6jsZU158G9SRulhzRMgcw,"Praying for peace, its too heart brokening to watch.",Neutral,
2746,2746,UgzhZmb5AHsuqJAu9QV4AaABAg,Lj8tvGgUDPY,@brendagonzales4532,UCSfsNDEeuWaBCw1hz43meyw,These ppl hate the West Americans Jews and LGBTQ .. they indoctrinate their children to hate. Pls do your research.,Pro-Israel,
2747,2747,UgzEUSpYaNR9rQKwN2B4AaABAg,Lj8tvGgUDPY,@junemomo2547,UCU6jsZU158G9SRulhzRMgcw,May Allah help them,irrelevant,
2748,2748,Ugxzl5NTk5aUmsL2AVB4AaABAg.9wjwE-astnK9xeJUbfeRuo,Lj8tvGgUDPY,@Sara_S8,,gailhitson7340 u completely disregarded 75 years of worse because the bully finally got a taste for a couple of hours.,irrelevant,
2749,2749,UgxGkcQUW7AoO_Fg5l14AaABAg,Lj8tvGgUDPY,@lyrapinto5057,UCupUpX3evU9pjdLCiawdTfg, Dear  God please Help Palestine  people I am begging you our Lord God ,Pro-Palestine,
2750,2750,UgwsuEtY5pU4ARnkrWp4AaABAg,Lj8tvGgUDPY,@melbenpereira3147,UCMx4l4D2iyD29asjkpLHw0g,This shows how cruel Hamas can be who have used innocent civilians as human shields.,Neutral,anti hamas
2751,2751,Ugxzl5NTk5aUmsL2AVB4AaABAg,Lj8tvGgUDPY,@xplodingpenguins1047,UCRDLbyzql2HZcp2RK5yDzog,Only group to blame for this is Hamas.,Neutral,anti hamas
2752,2752,Ugxzl5NTk5aUmsL2AVB4AaABAg.9wjwE-astnK9xZ9Q0lLL9y,Lj8tvGgUDPY,@Kanezilla66,,AND THE FOOLS THAT FOLLOW GO ISREAL,Neutral,anti hamas
2753,2753,UgwYvOeKLSIItb9oYbx4AaABAg.9wrgoLz6w7i9x19TJLT8sx,Lj8tvGgUDPY,@svietka202,, exactly!,irrelevant,
2754,2754,UgxDb4n1LRM9rLMYb1t4AaABAg,Lj8tvGgUDPY,@sadiaali5273,UCFb9YZznRVPb6FUUxZ-jPuA,"Free Palestine, end the brutal occupation,",Pro-Palestine,
2755,2755,UgxcoK9DtB_0L1wZn2J4AaABAg,Lj8tvGgUDPY,@MustafaJavaid-hi2hp,UCgBbI0h81OCMciX80kbCatg,I hate Israel,Pro-Palestine,
2756,2756,UgwFlfmL32AOEsK0akR4AaABAg,Lj8tvGgUDPY,@nurjanahsapuan4377,UCrcooMD1O139SYIbGso-Lbw,"Its not a war.. Please open your Mind, heart and soul.. Free palestine",Pro-Palestine,
2757,2757,Ugzghk7BDYsKRZT4wDN4AaABAg.9wBDrzRd8Aw9xpN_tR1vbu,Lj8tvGgUDPY,@nazmusshama4148,,brendagonzales4532 Your GOD must really feel proud of your killing infants. Though It reminds me of Pharaoh and how he tried to stop his destiny by killing every infant except Moses.,Neutral,
2758,2758,Ugyln-otBDKLN8sAU1x4AaABAg.9w3QIrewrgk9xpNqEh8d-b,Lj8tvGgUDPY,@nazmusshama4148,,"Those who don know what genocide is The definition contained in Article II of the Convention describes genocide as a crime committed with the intent to destroy a national, ethnic, racial or religious group, in whole or in part.
And Israel is committing Genocide.",irrelevant,
2759,2759,UgwaeDnNXEV-gS75sDJ4AaABAg.9wGcVa9YWX09wKj3bQcZbq,9FWcL0TpyWo,@greatscott1674,,"That's also sad, but it's hamas fault.",Neutral,anti hamas
2760,2760,Ugwc85ZJnd8hV8R8P8R4AaABAg,9FWcL0TpyWo,@TheWayOfRespectAndKindness,UCrSJSB32FU5AuuJ5EjREgew,Can you remember being 9 yrs old? Perhaps we should all acknowledge that war is a crime. No matter the shape or form. War is a crime. We can be free of violence. Just remember being 9 yrs old.,Neutral,
2761,2761,UgwaeDnNXEV-gS75sDJ4AaABAg.9wGcVa9YWX09wKCeVTlzxy,9FWcL0TpyWo,@brendabaca8301,,"Try to look at both sides. How many beheaded, butchered and shot to death babies in Israel will never take another breath? 

Sadlyt true for children in both Israeli and Palestine.",Neutral,
2762,2762,Ugw08hfvmc8lu7S1wZJ4AaABAg.9wG_NqCYHQF9wHgwHzAdz9,9FWcL0TpyWo,@user-uv9tl4jt8w,,Why don't you stay in Palestine.,irrelevant,
2763,2763,UgxpIwOHvF9Hnd_qBy14AaABAg,9FWcL0TpyWo,@QBL11104,UC9L6uj3r1lOcp2Cu84hRGQQ,Remember if you voted for Biden this is your fault ,irrelevant,
2764,2764,UgwaeDnNXEV-gS75sDJ4AaABAg.9wGcVa9YWX09wMg5lMvVWl,9FWcL0TpyWo,@omegaman9988,,"War is terrible, Yes",Neutral,
2765,2765,Ugxsu11UpFSDIuIn4Q94AaABAg.9wJ8uoZol209wKj9XVcxa3,9FWcL0TpyWo,@greatscott1674,,Free Palestine from hamas,Pro-Palestine,anti hamas
2766,2766,UgzL99JL8Qgwq_E2lId4AaABAg.9wH8MhCwg8h9wNYTD3zw6Q,9FWcL0TpyWo,@spurtisunagar7571,,Because Hamas put guns in the hands of 13 year Olds and put them on line for jihad. Free Palestine from Hamas,Pro-Palestine,anti hamas
2767,2767,Ugzu6bAl-3SJ7-HrSbp4AaABAg,9FWcL0TpyWo,@truth6142,UCGrydjOp6lSa6ZRA45bLElg,"And still people hate Israel, Israel is the victim here and not Gaza",Pro-Israel,
2768,2768,UgwaeDnNXEV-gS75sDJ4AaABAg.9wGcVa9YWX09wJKYzNJjDB,9FWcL0TpyWo,@user-wh7kt5oz3r,,"stop taking sides though, the middle east needs to handle the middle east. America has too many problems to help Ukraine especially as they were never our ally, and even Israel is not our problem.",Neutral,
2769,2769,UgxPqv4oKILLffztiO94AaABAg,9FWcL0TpyWo,@pammir631,UCqCDq-hbe_wxPi1yCKRso5A,"Sending love  light.  Stay strong. Love from UK .
",irrelevant,
2770,2770,UgxPwOpNMb_hC8YEbs54AaABAg,9FWcL0TpyWo,@karijinbba6662,UCR3XcsatNtUtHXTrS8DdgDw,It's a lie it's not true,irrelevant,
2771,2771,Ugxc3UTlSYYE2FiQcL14AaABAg,9FWcL0TpyWo,@boyinblue2138,UCbBkjg981Okmwvtpk-XnT9Q,"I think he made a mistake, the guy said ""Maybe a child in Gaza will get a balloon""",irrelevant,
2772,2772,UgwNG6nE6iUZecvK7tl4AaABAg,9FWcL0TpyWo,@syeddanish9735,UCKsls4eScuUCBoe9fCqNMeg,Names of Palestina childs please,irrelevant,
2773,2773,UgwfYF2Ba-nYePeP1JV4AaABAg.9wJ8x3FBU2e9xYLhoLcHmv,9FWcL0TpyWo,@pammir631,,Stop watching if you don't like it,irrelevant,
2774,2774,Ugwc85ZJnd8hV8R8P8R4AaABAg.9wGa8LF5mtc9wl-i6w00q3,9FWcL0TpyWo,@lifesamazing.,,"racistndhappy69 Your parent should have gone to the ""chop-shop instead of having you!, So not funny.....",irrelevant,
2775,2775,UgzvDtxYzv5CwT9AKjh4AaABAg.9wVUJaJVwfv9wYLoz5_h2O,vJez46SbEq8,@thanghoang598,,Nope,irrelevant,
2776,2776,UgzvDtxYzv5CwT9AKjh4AaABAg,vJez46SbEq8,@fighthub,UCLz0-uNnHlHyN1CHVVNRzvg,Make sure to subscribe!,irrelevant,
2777,2777,UgxEfLvSHfDQKExPmIN4AaABAg,vJez46SbEq8,@rupertpumpkin6990,UC6s9uuGnsV-QvrdIo7Uc4fQ,He got cheated they know Tyson fury lost that fight big time,irrelevant,
2778,2778,UgxySC1nG0J_p3Y7l0l4AaABAg,vJez46SbEq8,@future_teknokrat7585,UCX5vnEr2i6hhYxnmju2k6WQ,"FYI, Black Arabs do exist and were there before the Asiatic version you see dominates your media. So no, thise are not Africans who converted, thise are full blown chocolate Arabs",irrelevant,
2779,2779,Ugw_fw6bNEYcKiPYXcJ4AaABAg,vJez46SbEq8,@priortokaraew7569,UCw2_FLcaFr4qhU-LiAucfqA,a flabby guy beating ripped muscular guys is very telling,irrelevant,
2780,2780,UgxWjj5kuJi9OvP_cMh4AaABAg,vJez46SbEq8,@ShanefromSydneyAustralia,UCKMFLwzTWlAzr4oU2OphbVw,What a joke the heavy weigh is these days.,irrelevant,
2781,2781,Ugxetig5hUpFRw_donp4AaABAg,vJez46SbEq8,@shanegreen9511,UCSPrjTLIYQQ6624OOFCPxBg,"Close fight, dude can hit but fury landed more punches. Technically he is unmatched",irrelevant,
2782,2782,UgxIQBl8YJB7zFT5UzB4AaABAg,vJez46SbEq8,@darnell9533,UCe-Z-4CGKVGeEQIWjBaX4Qw,Click bait !! Mike not mad at all,irrelevant,
2783,2783,UgyJ7jeS308puk-ZjCN4AaABAg,vJez46SbEq8,@blutongue1,UCuGpUCyNCEzPWUZeg8cpBEQ,That ref should serve time in prison.,irrelevant,
2784,2784,Ugw74xMKVa4JhX2Ucm14AaABAg,vJez46SbEq8,@RedMagicPrince,UCciiegsqqufD1-9A_rqIZWA,How He Lose?? IS ANYBODY USING THEIR FREAKING EYES??? TYSON FACE IS BUSTED AND SWOLLEN.. HOW HE WIN?? SPORTSAREFIXED FIXEDENTERTAINMENT,irrelevant,
2785,2785,Ugyy7P9NX4d6Kz7rZVB4AaABAg,vJez46SbEq8,@canudigit1970,UCCcv4zkt3U1oVNGKVkLTCdA,Stop the nonsense Francis lost. He won 2 rounds so he gets 3 with the knock down. He can box. He fights off his back foot. He has knock out power. But does not know how to throw a punch. He needs years of training for boxing. He should stick to MMA he is a beast,irrelevant,
2786,2786,UgxLsz3eTVwQvu3yLk54AaABAg.9waaJ69o4Gm9wjxN-owof4,vJez46SbEq8,@hugs4nugs420,,Nightmareman3furys are an arrogant bunch,irrelevant,
2787,2787,Ugz5AOEOwI6dw1rRAsl4AaABAg,vJez46SbEq8,@1ntense796,UC59KTgUz-WjMmgZS5nMxc6w,"Mike tells someone to calm down.

Click bait title",irrelevant,
2788,2788,UgyXyA3hj3b1zOnUQU14AaABAg,vJez46SbEq8,@user-ln1jd3cp9d,UCX5VYW6cIr5R9jSghZfznBQ,Tyson fury lost dat  fight,irrelevant,
2789,2789,Ugx73MPE0nDKKEgooAF4AaABAg,vJez46SbEq8,@benluxchristolin1383,UCJ1hDl-hQlkFqnI8FFvwzfQ,This is crazy not fair they steal the game from Francis win win and win ,irrelevant,
2790,2790,Ugxn7aEZjs71YiNz2j54AaABAg,vJez46SbEq8,@rajmundharpinski3024,UCupbCCxoBu6Rm83y1vJoqww,I want see your more fights Franciss just in box. Power with you,irrelevant,
2791,2791,UgxwWpnZZy4ejOntx7Z4AaABAg,vJez46SbEq8,@jimgoad7702,UC6tYVpSsbxOTYiKqWtAzvZw,"I didn't see any erupting, much less ERUPTING.",irrelevant,
2792,2792,UgyQYTHbdVQPce8krQ94AaABAg,vJez46SbEq8,@bobstone4488,UCH8-AGsT0rDkNgPY3vlMsqg,Mike tyson is the funniest professional I have ever seen in my life! ,irrelevant,
2793,2793,Ugzeetumz2V-dgXIE1l4AaABAg,vJez46SbEq8,@mohitewhatu2760,UC9lwYZH5nu18ReHvP0LzvWQ,"Ngannou won this fight hands down, Tyson didn't deserve the win.
Another rigged fight.
Even Tyson doubted the win",irrelevant,
2794,2794,UgwNHkrBemlaAsfMqZR4AaABAg,vJez46SbEq8,@rebelpumpfitness4904,UCuxQ2Lior0L7urTWYHzcLgQ,"I LOVE THAT MOMENT 
From Francis

HANK YOU MY BROTHER!",irrelevant,
2795,2795,UgxZTaRgyYVcWE0NHbR4AaABAg,vJez46SbEq8,@celestineugwu6815,UCVbVaCz4CfKu9vdeB9Mhy1w,Mike Tyson is simply legendary. His support for Ngannou is beyond words. We love him loads where we come from,irrelevant,
2796,2796,UgztTrMQ-D-MvbpKlFl4AaABAg,vJez46SbEq8,@nicolefreeman2558,UCEp_5udfAy5ruaqn_l3tjEg,Mike was lookin like he was about to knock somebody out! ,irrelevant,
2797,2797,UgwXrEYginxkay-QDJR4AaABAg.9ywOW1zte3U9yxSLkukg19,YDv0mTxPMXA,@YourKpopDanceCovers,,Bruh ever since that first attack that happened October that was the only time the hamas killed people. This does not mean that Israel have the right to kill people for 2 months straight while there literally no nemies stoping them,Neutral,anti hamas
2798,2798,UgyZ4sGbzY9wcZD6-9d4AaABAg,YDv0mTxPMXA,@yasinci4841,UCYv-MlRh2O5ssz3d0TG7cLg,It is very sad ,Neutral,
2799,2799,UgyVwtyQ4t4-8IhxFgV4AaABAg,YDv0mTxPMXA,@neoa4207,UCdSwy1iusYyzZxcjxsQkVvA,FREE FREE PALESTINE ,Pro-Palestine,
2800,2800,UgwXrEYginxkay-QDJR4AaABAg,YDv0mTxPMXA,@gorgonem,UC52Ev8iwarT4i52JfpQCZhQ, just trying to defend themselves,irrelevant,
2801,2801,Ugx5JhscPNgp0hjHiAt4AaABAg,YDv0mTxPMXA,@jesusmorales6214,UC9EJXTTD-lTP4jaqjICwC5A,"If this were Jewish kids, it would be different. I feel sorry for the Palestinian Kids.",Pro-Palestine,
2802,2802,UgyyAhVfmwNIXJakGFd4AaABAg,YDv0mTxPMXA,@donluu8286,UCn94XA7jvMhg2CNzZag-j-g,THE 1000 YARD STARE ON HIS FACE,irrelevant,
2803,2803,UgzMMcWgmbBeqmyCDwp4AaABAg,YDv0mTxPMXA,@alfonsonuno,UCSwTAk27G1UPs5siUrrV0xg,The Zionist party did this not jews,irrelevant,
2804,2804,UgzxfmxeYFFfTfq9ZZV4AaABAg.9yrzsK08EJF9yymmtdwJv6,YDv0mTxPMXA,@xxdabberxx,,eliyasimon3394 do you want to feel how people dying,Neutral,
2805,2805,UgwUih7r4ISZ2A2OOCR4AaABAg,YDv0mTxPMXA,@shiroljenkins9400,UCEetzJ4WlPZG9PS5gfKFo3Q,This made me CRY,Neutral,
2806,2806,UgxlXIKaL-W7yrswvhl4AaABAg.9yyv6vAni-z9z-2DMro8NR,YDv0mTxPMXA,@eragon1378,,"You look slightly stupid. Palestinian flag as pfp but talking about sril. 
Expect nothing less from your kind.",irrelevant,
2807,2807,Ugwa5_KoJ5--t8ZPW9h4AaABAg,h6H8XckZQrU,@zareefrasekh1388,UCr8LPi9UsTTYbXz8mfruAgg,It will take years to cover up all those tunnels more than 500km around the Gaza Israel knows how to lie but they think everyone in the world are stupid,Pro-Palestine,
2808,2808,Ugxgw6eyrlOn6CnUW9x4AaABAg,h6H8XckZQrU,@FaisalAbdulla-pj7zs,UCSN4PbVEGxy7pglSQgpZxFg,Free free palistine,Pro-Palestine,
2809,2809,UgxBdD6Xh_IKm_dbQoF4AaABAg,h6H8XckZQrU,@Harisharan-,UCPXOZEQ2mvM_xH6ZvKya1gQ,Cterpiller Hirkukid dam me construction me use hua tha 1950 me,irrelevant,
2810,2810,UgzBIu5XarNQIkf_Pal4AaABAg,h6H8XckZQrU,@atiqueahmed4713,UCX257FJTO1zZIdHcUMEroDw,Hamas hamare Muslim brothers yuhudio ke gand me ye buldazar dal de ge  godi media please wait ,irrelevant,
2811,2811,UgwVIQqNXh64NpKV3Hx4AaABAg,h6H8XckZQrU,@kalanmian,UC7nBkK5W2RO-SOmjj7VNUSw,"Belong to fascist terrorist anti Muslim anti Islam G5 countries. USA, UK and others",irrelevant,
2812,2812,UgxzvsL0TaVfuSDBtcN4AaABAg,h6H8XckZQrU,@lovejotmohali,UCEgW062VWvmDQa19KKvUMkg,Ohhh bhai kisi ki personal security kyon los kr rhe ho sharam kro apna nhi shod te aap log inka to shod do,irrelevant,
2813,2813,UgwJ71HsYpI0nyVDgcB4AaABAg,h6H8XckZQrU,@dineshpatni9237,UC3mBbycC41msPItV4NZQiFw,YE BULDOZER KA TURANT BHARAT KE  UTER PRADESH KO CHAHIYE...JAY SHREE RAM...,irrelevant,
2814,2814,UgxAy33tRlDHO836OKJ4AaABAg,h6H8XckZQrU,@user-dv6mr9ys6v,UCR5TjBE4-IgTIvKZP9y50xQ,auar sath sath tery maa ka bhe istemaal karahe he .mather chot media,irrelevant,
